ID,notify_email
base.partner_demo,none
base.res_partner_1,none
base.res_partner_2,none
base.res_partner_3,none
base.res_partner_4,none
base.res_partner_3,none
base.res_partner_1,none
base.res_partner_4,none
base.res_partner_12,none
base.res_partner_12,none
base.res_partner_10,none
base.res_partner_3,none
base.res_partner_12,none
base.res_partner_2,none
base.res_partner_4,none
base.res_partner_3,none
base.res_partner_1,none
base.res_partner_12,none
base.res_partner_18,none
base.res_partner_2,none
base.res_partner_4,none
base.res_partner_1,none
base.res_partner_12,none
